id,categoria,boe,estructura_boe,persistido,resultado_reconstruccion,clasificacion,registro_espurio,fuente_oficial
101497,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373241 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101498,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373110 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101499,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373111 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101500,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373261 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101501,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50373250 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101502,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50372997 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101503,PUESTO_NUMERICO,BOE-A-2025-22547,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50373058 | SERVICIO COMÚN DE TRAMITACIÓN.,50372992 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22547
101504,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374820 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101505,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374821 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101506,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374822 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101507,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374823 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101508,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374837 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101509,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374871 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101510,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374942 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101511,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374853 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101512,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374854 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101513,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374855 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101514,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374868 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101515,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374848 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101516,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374873 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101517,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374844 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101518,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374877 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101519,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374884 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101520,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374885 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101521,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374886 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101522,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374887 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101523,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374894 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101524,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374905 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101525,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374906 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101526,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374911 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101527,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374928 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101528,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374840 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101529,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374841 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101530,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374825 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101531,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374826 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101532,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374827 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101533,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374828 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101534,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374829 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101535,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374830 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101536,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374831 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101537,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374832 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101538,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374833 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101539,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374834 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101540,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374838 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101541,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374858 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101542,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374862 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101543,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374865 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101544,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374889 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101545,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374890 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101546,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374891 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101547,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374917 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101548,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374919 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101549,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374923 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101550,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374924 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101551,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374927 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101552,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374929 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101553,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374930 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101554,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374940 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101555,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374835 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101556,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374836 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101557,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374839 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101558,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374943 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101559,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374949 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101560,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374866 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101561,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374867 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101562,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374870 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
101563,PUESTO_NUMERICO,BOE-A-2025-22549,HTML oficial revisado (líneas de tabla): N.º orden | Puesto | Denominación; 50374820 | Servicio común de tramitación.,50374849 (1 plazas),reextracción de la columna Denominación,CODIGO_DE_PUESTO,NO,https://www.boe.es/diario_boe/txt.php?id=BOE-A-2025-22549
